FileName,Area,BoundingBoxArea,ConvexArea,Eccentricity,equivalent_diameter,orientation,MajorAxisLength,MinorAxisLength,MaxIntensity,MinIntensity,MeanIntensity,Perimeter,filled_area,solidity,Porosity,Permeability
SD (250).jpeg,1500.25,12993.625,10787.625,0.699615943,64.16313048,6.873003778,96.7630748,63.78209241,141.5,84,122.0530336,474.4277144,6154,0.772564188,0.158,278.85
BB (73).jpg,450.1634615,4390.884615,3684.653846,0.731095027,27.77271845,5.729950528,44.78164854,27.65685911,221.0769231,130.9615385,189.4747751,249.524943,1842.153846,0.772602581,0.257,11.3
BB (453).jpg,148.1071429,1116.051948,957.2337662,0.736594948,17.51230562,-1.518819783,24.83336279,16.04273925,94.76623377,54.4025974,78.92534694,118.9257589,645.7922078,0.772618209,0.257,11.3
BB (113).jpg,141.240625,1206.0625,1027.2625,0.757366986,17.4177378,8.108528023,25.7344535,16.38764215,87.425,51.8625,72.41903374,127.7170097,581.5125,0.772639966,0.257,11.3
ALB (2488).jpeg,563.0238095,5073.238095,4171,0.798487814,37.98787637,4.28023444,56.36907159,35.98048438,126.9047619,91.47619048,112.7373187,259.3321564,2274.571429,0.772643245,0.208,10.23
ALB (1067).jpeg,998.2708333,8836.333333,6920.916667,0.780724258,51.52076942,-12.75411849,78.99934002,44.97885444,147.0833333,116.5,135.2437639,332.4489356,4001.416667,0.772663543,0.208,10.23
ALB (2346).jpeg,230.82,2010.58,1652.48,0.729410894,22.98586548,6.553964522,34.48458188,20.96278311,126.1,95.42,113.5235771,161.5582553,940.08,0.772670596,0.208,10.23
ALB (495).jpeg,345.0735294,3179.529412,2676.823529,0.790254677,22.85178247,-3.170760792,37.86792957,20.80348894,180.4705882,122.9705882,156.7248466,181.7741638,1426.617647,0.772699843,0.208,10.23
ALB (998).jpeg,345.0735294,3179.529412,2676.823529,0.790254677,22.85178247,-3.170760792,37.86792957,20.80348894,180.4705882,122.9705882,156.7248466,181.7741638,1426.617647,0.772699843,0.208,10.23
BB (1568).jpg,287.8625,2670.5,2138.725,0.704994406,28.12421644,8.707632802,40.37503886,27.00521724,230.75,140.375,200.3490411,206.4313716,1151.45,0.772711205,0.257,11.3
SD (26).jpeg,1732.178571,14703.57143,12191.57143,0.688278883,56.86705471,17.36251845,92.5625691,69.44166711,147.7142857,100.4285714,131.2607596,380.6251286,7103.428571,0.772720687,0.158,278.85
BB (425).jpg,144.1424051,1156.468354,956.9873418,0.761048191,16.96985352,0.64035379,24.55185543,15.42136754,93.60759494,54.65822785,77.44877044,117.2975802,592.7468354,0.772722064,0.257,11.3
BB (72).jpg,449.8846154,4306.615385,3601.730769,0.73296079,30.11747738,-12.25304656,46.6949362,29.15847605,227.6538462,122.7307692,194.0778938,249.5187727,1847.615385,0.772727567,0.257,11.3
ALB (2325).jpeg,377.8467742,3453.225806,2914.032258,0.784151361,29.15100201,21.49569828,44.85870482,26.70995823,123.0645161,89.4516129,110.1452467,208.0278312,1517.645161,0.772738991,0.208,10.23
ALB (1869).jpeg,364.6015625,3578.875,3174.75,0.765171007,24.12803363,1.254469474,39.74962637,24.92552387,112.3125,87.03125,102.9257982,211.6588146,1500.78125,0.772739892,0.208,10.23
ALB (35).jpeg,2019.75,13974.66667,12508.33333,0.715772361,71.98847617,9.9951193,100.6291349,67.48713668,134.5,94.16666667,117.8525437,468.0668889,8079,0.772759165,0.208,10.23
TC (573).jpeg,472.68,4791.48,3722.96,0.80647982,31.71711772,-0.293483173,52.85675848,30.24099869,195.8,109.16,160.0149644,217.1452437,1914.8,0.772780238,0.256,336.94
BB (464).jpg,173.3636364,1319.151515,1113.242424,0.75937406,19.8528685,9.829392907,28.28911852,17.75323284,95.28787879,54.51515152,79.04291417,134.6695149,714.3333333,0.772798632,0.257,11.3
ALB (436).jpeg,452.5096154,3892.769231,3303.653846,0.763467524,30.35437233,23.86394039,45.69621551,28.98715988,182.1923077,114.2307692,156.6567565,228.036888,1826.307692,0.772802027,0.208,10.23
ALB (939).jpeg,452.5096154,3892.769231,3303.653846,0.763467524,30.35437233,23.86394039,45.69621551,28.98715988,182.1923077,114.2307692,156.6567565,228.036888,1826.307692,0.772802027,0.208,10.23
BB (401).jpg,108.8398058,897.1165049,775.4757282,0.780490446,14.52933713,-5.175804288,21.83794274,13.09872128,93.47572816,58.36893204,79.3698403,106.3171503,458.815534,0.772813138,0.257,11.3
BB (229).jpg,99.36160714,949.7142857,774.625,0.756940475,14.53351792,6.670026706,21.90541422,13.27647132,86.80357143,54.90178571,73.45556181,102.152035,408.1964286,0.772837938,0.257,11.3
BB (1096).jpg,621.5921053,6064.210526,4990.736842,0.726300248,36.27747604,-7.836056062,61.21043115,35.43361735,211.8947368,103.7368421,169.4541333,294.7536567,2539.894737,0.772878465,0.257,11.3
BB (975).jpg,662.7638889,6450.888889,5151.444444,0.747629287,40.96738763,29.2211507,65.92308757,38.40649814,214.9444444,101.5555556,178.5076064,248.4333071,2651.055556,0.77288465,0.257,11.3
BB (612).jpg,122.5298913,1039.402174,871.3478261,0.752349,16.30136904,10.24544192,24.14925694,14.99528161,85.86956522,53.0326087,72.16396827,113.3143394,506.1521739,0.772892278,0.257,11.3
TC (1174).jpeg,738.84375,7214.6875,5893.0625,0.765988125,45.3218143,18.27704361,74.98327202,46.09020586,173.75,141.6875,161.4700015,342.0994068,3004.1875,0.772906978,0.256,336.94
BB (233).jpg,105.3938679,1051.216981,865.4811321,0.748016036,14.05584407,5.034920679,22.33559216,12.91870278,87.88679245,55.24528302,74.44172213,104.9526433,432.8490566,0.772990408,0.257,11.3
SD (173).jpeg,986,9911,7798,0.767864776,53.61244604,6.801895669,84.39190151,53.32162465,145.0833333,87.5,127.674873,445.8931966,4041,0.773010017,0.158,278.85
ALB (1997).jpeg,344.4264706,3116.823529,2718.323529,0.738996156,25.82581143,7.988992607,41.92137668,23.28898856,115.3235294,91.70588235,107.1323439,188.3469632,1397.029412,0.773044364,0.208,10.23
ALB (309).jpeg,164.1847826,1604.101449,1271.188406,0.746862721,17.93088914,4.461052128,29.84026315,15.65287781,180.7826087,121.3623188,155.9280274,141.3815379,668.942029,0.773099344,0.208,10.23
ALB (812).jpeg,164.1847826,1604.101449,1271.188406,0.746862721,17.93088914,4.461052128,29.84026315,15.65287781,180.7826087,121.3623188,155.9280274,141.3815379,668.942029,0.773099344,0.208,10.23
SD (140).jpeg,1320.277778,11555.55556,8862.888889,0.684541697,69.79410542,-8.632027106,104.0548755,69.48283372,147.3333333,80.11111111,127.7149676,545.7574191,5290.111111,0.773107801,0.158,278.85
ALB (2391).jpeg,274.672619,2937.214286,2336.833333,0.697340058,24.39802208,-4.613138582,38.62072582,25.19454913,125.2142857,92.5952381,112.7307744,190.3584002,1109.738095,0.7731256,0.208,10.23
BB (332).jpg,107.5456731,1044,880.1442308,0.749280785,14.99936073,4.835162944,22.72163608,13.96251466,92.69230769,53.23076923,77.104865,106.1025037,438.9326923,0.773143408,0.257,11.3
TC (1213).jpeg,739.515625,6507.875,5440.125,0.705646978,47.07145392,-10.76943738,70.06139097,46.98111105,173.875,135.75,159.7397573,335.4381108,2958.0625,0.773162409,0.256,336.94
SD (247).jpeg,1331.416667,12461.11111,9916,0.783007698,62.81659142,33.82020398,98.52638031,60.55305442,141,82.55555556,123.5971758,442.2086177,5358.666667,0.773167172,0.158,278.85
ALB (253).jpeg,332.3214286,2874.942857,2392.885714,0.785488929,29.05882983,12.85832729,46.82714146,24.37456718,187.2285714,111.4,156.6339219,203.3440125,1442.971429,0.773170538,0.208,10.23
ALB (756).jpeg,332.3214286,2874.942857,2392.885714,0.785488929,29.05882983,12.85832729,46.82714146,24.37456718,187.2285714,111.4,156.6339219,203.3440125,1442.971429,0.773170538,0.208,10.23
SD (567).jpeg,740.625,6936.4375,6254.875,0.804726863,36.64383477,-14.77986819,66.20210663,38.47443918,26.25,12.8125,21.69711803,325.2106352,3034.3125,0.773187133,0.158,278.85
ALB (2143).jpeg,255.2666667,2492.777778,2073.533333,0.774318175,22.27298808,-1.049298138,33.87842389,22.02678374,121.8444444,93.97777778,110.3041027,188.2448981,1025.155556,0.773216166,0.208,10.23
BB (868).jpg,695.7794118,6658,5399,0.702772624,43.84793685,2.25100781,66.05787243,46.98400023,221.2352941,125.8823529,186.2544673,320.3219271,2790.941176,0.77322532,0.257,11.3
BB (1252).jpg,311.4594595,3166.243243,2650.243243,0.767108834,27.7294312,32.79183987,44.2649063,26.87521148,228.8108108,137.5945946,195.6204834,218.8977915,1269.783784,0.773232564,0.257,11.3
BB (269).jpg,91.38016529,868.9173554,717.9090909,0.762762847,14.55520764,-0.586742673,21.73749462,13.40770222,87.62809917,51.87603306,72.90047731,100.1718641,367.6528926,0.773256433,0.257,11.3
ALB (1880).jpeg,377.983871,3743.451613,3327.612903,0.818996401,26.5891053,-8.513061082,43.71176701,27.24523677,113.0322581,85.06451613,102.9554809,203.0974211,1517.741935,0.773257628,0.208,10.23
BB (611).jpg,135.9186747,1176.120482,981.4457831,0.749412046,17.57083311,3.406792808,25.70533736,16.35102807,86.38554217,52.42168675,71.79176449,123.8857242,556.5783133,0.773270537,0.257,11.3
BB (495).jpg,138.445122,1390.926829,1136,0.745976905,16.81035612,0.04845184,25.29870608,16.08310948,90.91463415,50.09756098,73.59232994,117.9655478,561.8902439,0.773343368,0.257,11.3
ALB (2163).jpeg,287.69375,2881.425,2362.6,0.795412996,24.33207872,11.38113889,38.35149999,24.71329289,122.975,98.675,113.0735237,207.6461948,1170.75,0.773362757,0.208,10.23
BB (253).jpg,88.952,844.04,688.216,0.797329036,13.04182086,-4.12600746,20.65874687,11.42333539,87.144,55.28,73.42442936,92.24581956,361.496,0.773365896,0.257,11.3
BB (1443).jpg,330.1428571,3464.257143,2861.8,0.759744701,25.75693533,1.693758912,41.62009611,26.03735944,222.6,146.1142857,197.0403888,222.3789691,1332.571429,0.773370143,0.257,11.3
ALB (1365).jpeg,305.1513158,2825.789474,2291.684211,0.77847462,22.92529681,-1.02498935,35.07971878,22.97200687,144.8421053,123.0789474,136.1401702,197.258561,1278.789474,0.773377787,0.208,10.23
BB (855).jpg,213.6805556,2350.240741,1713.074074,0.706838593,22.79790241,-1.54320794,36.57125786,21.20306028,214.3333333,134.2407407,182.9660381,149.4008857,855.1851852,0.773381686,0.257,11.3
ALB (1940).jpeg,469.79,4178.36,3500.6,0.839019665,34.4824237,24.00374189,57.74954064,28.35633256,116.36,86.2,105.6980082,242.4014501,1883.8,0.773397793,0.208,10.23
ALB (2139).jpeg,287.8375,2896.125,2367.975,0.72726369,26.17519419,4.551737254,40.80266018,25.4526805,124.275,90.525,111.2944875,208.3429463,1164.35,0.773400121,0.208,10.23
BB (393).jpg,102.7615741,938.1111111,782.8240741,0.750974276,15.21475486,2.202932992,22.89530832,13.94042075,91.85185185,57.42592593,78.13289734,109.6388942,413.4259259,0.77343994,0.257,11.3
ALB (2306).jpeg,341.4779412,3062.411765,2549.882353,0.741374812,32.30319552,11.57262871,46.32548809,31.73496487,125.7941176,93.23529412,113.0559773,218.910659,1366.911765,0.773446721,0.208,10.23
ALB (1357).jpeg,303.9210526,2968.473684,2516.421053,0.806603399,22.74804792,16.63019685,38.64540289,20.87920904,144.1578947,121.7368421,135.4206774,207.6558098,1273.657895,0.773451305,0.208,10.23
ALB (2343).jpeg,289.2125,2598.675,2140.975,0.752453986,27.67656898,8.262781067,42.27681096,24.70848294,127.075,92.375,112.5691331,195.6485289,1157.15,0.773486055,0.208,10.23
ALB (155).jpeg,1724.928571,14568.85714,12560.42857,0.80481893,57.98589524,-10.84635595,95.3851395,62.38164295,175.4285714,120.8571429,156.0596652,446.3710418,7003,0.773487169,0.208,10.23
ALB (658).jpeg,1724.928571,14568.85714,12560.42857,0.80481893,57.98589524,-10.84635595,95.3851395,62.38164295,175.4285714,120.8571429,156.0596652,446.3710418,7003,0.773487169,0.208,10.23
TC (833).jpeg,1342.5,10672.33333,8892,0.790189371,50.8367872,-10.90272022,72.86748522,48.35416051,191.2222222,87.44444444,150.0442983,340.0839585,5486.666667,0.773509823,0.256,336.94
TC (506).jpeg,855.1428571,6054.642857,4496.5,0.79966003,45.28793155,-2.065419942,71.02501755,36.46186262,198.5,105.5714286,160.4178355,291.5560141,3420.571429,0.773516524,0.256,336.94
BB (903).jpg,365.3359375,3045.625,2516.8125,0.751725156,31.41469297,-10.69233183,46.76559388,29.00261249,227.40625,149.78125,196.3213584,210.4423508,1517.21875,0.773532013,0.257,11.3
TC (18).jpeg,469.67,4990,3791.6,0.724263705,37.46492484,7.365379204,60.52185598,36.56098682,179.88,137.48,165.6422821,246.003603,1895.04,0.773553764,0.256,336.94
BB (339).jpg,116.9505208,1053.645833,912.5520833,0.766994713,15.78291042,10.48359745,23.69024651,14.66948728,92.38541667,52.85416667,76.52600667,111.5121662,481.8020833,0.773578604,0.257,11.3
ALB (1163).jpeg,618.7631579,5429.894737,4510.421053,0.742969927,41.10472218,0.66126551,60.10242917,41.51657646,151.1052632,119.9473684,140.8166708,323.0141469,2589.947368,0.773623074,0.208,10.23
BB (486).jpg,126.2808989,1344.191011,1120.752809,0.767230537,15.26427702,3.768861303,23.52613999,15.28088507,90.62921348,53.65168539,75.14677752,118.5425243,508.5168539,0.773624376,0.257,11.3
ALB (2408).jpeg,296.9487179,3072.051282,2684.615385,0.763870372,22.71869782,3.247494701,35.50363431,25.20209099,123.6923077,93.84615385,111.9730268,195.7957569,1218.717949,0.773628431,0.208,10.23
BB (367).jpg,151.1233333,1255.88,1095.346667,0.779216137,17.46358799,8.560159603,26.84510212,15.39894011,92.53333333,55,78.15035221,129.7100139,619,0.773630208,0.257,11.3
ALB (2223).jpeg,287.69375,2678.8,2244.825,0.752977172,29.64013959,10.11445266,42.30939728,28.32917026,123,89.825,110.3910371,207.6059405,1177.125,0.773648268,0.208,10.23
ALB (483).jpeg,218.0377358,2091.943396,1862.169811,0.786566228,16.6176181,0.226332292,25.40246822,17.30796305,175.5660377,129.8867925,155.2867176,145.6977292,914.8113208,0.773649824,0.208,10.23
ALB (986).jpeg,218.0377358,2091.943396,1862.169811,0.786566228,16.6176181,0.226332292,25.40246822,17.30796305,175.5660377,129.8867925,155.2867176,145.6977292,914.8113208,0.773649824,0.208,10.23
BB (566).jpg,119.2287234,1036.478723,863.0106383,0.757926324,17.08100174,9.539124077,25.07980795,15.35934426,94.70212766,54.60638298,79.3912343,115.7013332,491.5851064,0.773657493,0.257,11.3
BB (285).jpg,92.49166667,900.5833333,742.775,0.785335236,14.1711832,5.388563587,21.78491579,12.73423637,87.75,53.73333333,73.8547683,97.91563936,377.9666667,0.773675993,0.257,11.3
TC (1177).jpeg,695.1617647,6929.529412,5783.058824,0.700657253,43.14231262,-3.16881182,64.76940253,49.2417239,173.2352941,139.5882353,160.2127869,325.141276,2808,0.773692769,0.256,336.94
BB (456).jpg,188.0163934,1394.770492,1199.622951,0.769636559,19.20516659,10.18989334,27.72624654,17.34913995,94.2295082,53.75409836,78.45251933,142.5062356,906.5737705,0.773703115,0.257,11.3
TC (983).jpeg,1194.625,10482.9,8833.9,0.733053783,44.5827457,17.18902037,74.66447057,54.7575478,186.8,118.2,158.8573297,429.4346643,5192.4,0.773711797,0.256,336.94
BB (90).jpg,508.9456522,5104.043478,4128.869565,0.803440882,32.58955936,0.176242372,53.67054529,31.08696777,224.4347826,127.7826087,193.034897,283.493613,2052.043478,0.773712187,0.257,11.3
BB (313).jpg,109.0343137,1183.264706,933.7647059,0.756396121,15.38715495,-1.12283437,24.37314227,14.21809625,89.56862745,51.11764706,74.5114639,113.2766449,438.8137255,0.773722663,0.257,11.3
SD (259).jpeg,1504.78125,12152.625,9847.125,0.730282937,62.34440896,7.802859085,94.00269071,57.5561187,139.875,80.625,120.1374478,435.155375,6146,0.773732044,0.158,278.85
SD (820).jpeg,993.1875,9022.333333,7803.416667,0.759331131,43.22300478,-13.44340011,77.33846111,47.31685368,26.25,12.33333333,21.90106059,383.4946306,4231.916667,0.773734383,0.158,278.85
ALB (1100).jpeg,920.75,6914,6175.846154,0.77702014,44.42338448,-20.13265943,64.71965119,39.99289047,149.5384615,115.7692308,137.3913513,315.8814878,3792.846154,0.773754144,0.208,10.23
BB (413).jpg,109.2916667,974.7352941,830.6568627,0.76450234,14.84073027,1.356425134,22.36427315,13.6425209,92.60784314,57.91176471,78.37528287,111.8031501,459.0196078,0.773762144,0.257,11.3
BB (1339).jpg,302.5855263,3202.157895,2599.473684,0.783456193,24.90416008,4.445544625,40.72972534,24.58816381,223.2105263,144.1315789,196.6952006,217.7394878,1252.157895,0.773778435,0.257,11.3
BB (411).jpg,106.3857143,930.0285714,759.5047619,0.741201801,14.85404811,-0.921602128,21.67050195,13.63306697,92.73333333,57.93333333,78.90538748,106.7506744,430.6761905,0.773787394,0.257,11.3
BB (1403).jpg,428.6203704,4413.518519,3689.592593,0.764876959,34.15492887,-8.060008254,52.60232458,34.74210262,231.9259259,125.8148148,198.0424138,283.9223142,1753.777778,0.773805834,0.257,11.3
ALB (1970).jpeg,355.8333333,3188.666667,2702.30303,0.743336737,26.07382287,6.407106583,41.05052652,23.3403576,114.9393939,85.78787879,105.5275273,186.4675203,1450.181818,0.773898719,0.208,10.23
TC (825).jpeg,1338.361111,11525.77778,9320.444444,0.809646737,52.47556185,-7.479088828,76.72093226,52.54824848,185.8888889,98.66666667,152.6659009,376.0131231,5464.111111,0.773944606,0.256,336.94
BB (361).jpg,141.075,1196.5375,1016.475,0.758608326,18.541015,2.045117015,26.92665501,16.70121042,94.6875,54.425,79.12499776,127.3600423,567.3125,0.773960665,0.257,11.3
BB (1087).jpg,918.0384615,8238.538462,7393.538462,0.692313533,39.51271066,3.590099566,65.31719106,47.36412236,198.4615385,97.76923077,155.2135424,344.1288182,3983.230769,0.773970234,0.257,11.3
BB (922).jpg,159.46875,1469.25,1191.25,0.766164699,18.77452642,-0.946638924,29.11133128,16.48872166,216.5972222,154.5138889,190.9806149,118.6429803,648.7222222,0.774016643,0.257,11.3
ALB (1390).jpeg,468.4,4315.28,3716.4,0.736967365,29.23968302,12.21307235,46.70706843,29.63072917,146.52,123.36,137.6198223,258.9234428,1908.92,0.774018052,0.208,10.23
ALB (259).jpeg,217.3113208,1992.54717,1601.09434,0.813409294,20.88392243,23.7419045,33.95832893,17.78756307,180.0943396,118.509434,153.7083013,150.5151596,896.509434,0.774052676,0.208,10.23
ALB (762).jpeg,217.3113208,1992.54717,1601.09434,0.813409294,20.88392243,23.7419045,33.95832893,17.78756307,180.0943396,118.509434,153.7083013,150.5151596,896.509434,0.774052676,0.208,10.23
SD (407).jpeg,1086.318182,10403.63636,7630.363636,0.72041124,55.54337372,-1.402449142,89.69996678,54.01928929,146.0909091,92.09090909,132.6620546,393.4054897,4399.727273,0.774079896,0.158,278.85
BB (357).jpg,139.8981481,1179.185185,1004.333333,0.756903512,18.07928438,6.524136169,26.43629592,16.12985933,93.08641975,51.82716049,77.23294907,121.7326857,568.691358,0.774084547,0.257,11.3
BB (369).jpg,173.1060606,1393.954545,1173.469697,0.719542746,19.0268567,-3.237161957,28.20043928,17.00852053,93.57575758,52.39393939,78.20886738,136.4922809,699.6515152,0.774090708,0.257,11.3
BB (491).jpg,139.7932099,1485.91358,1173.148148,0.774534866,16.26013107,12.8742404,25.34248043,15.3946684,91.27160494,48.88888889,73.02697594,120.898418,569.7160494,0.774100508,0.257,11.3
BB (599).jpg,114.1994949,1143.636364,930.8787879,0.760893645,14.70378867,0.886394882,22.8845677,13.81795297,83.70707071,54.54545455,71.01233328,100.8187083,458.2424242,0.774108276,0.257,11.3
BB (49).jpg,558.2619048,5163.190476,4369,0.690530083,41.57167182,4.688121545,60.89330336,38.57657777,235.4761905,114.6190476,199.1256952,301.6344102,2248.571429,0.774126843,0.257,11.3
TC (767).jpeg,1725.428571,13345.28571,10872,0.788108203,69.04411185,-1.096902159,110.7487939,60.70492833,193,102.5714286,150.2234567,443.3420272,7021.571429,0.774139901,0.256,336.94
TC (1223).jpeg,740.203125,6377.8125,5661.125,0.838554138,39.90292931,-6.249805676,67.52438293,38.99477869,174.5,139.875,161.5589063,328.7313197,2992.3125,0.774157437,0.256,336.94
BB (496).jpg,136.2951807,1379.795181,1169.915663,0.774148526,15.95880736,8.089559658,25.51922368,15.14581432,90.59036145,48.69879518,73.52344001,119.2414323,569.4698795,0.774218699,0.257,11.3
